Data from MAYP1140501__3__10-58-30-307.txt Node

Date: Fri Mar 18 10:58:30 GMT 2022
User: stone
Spectrometer: MAYP114050
Trigger mode: 0
Integration Time (sec): 4.561000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
198.571	702.67
199.043	-67.33
199.514	7.67
199.985	-1.33
200.456	46.67
200.928	57.67
201.399	63.67
201.87	83.67
202.341	91.67
202.812	86.67
203.283	86.67
203.754	81.67
204.225	84.67
204.697	102.67
205.168	95.67
205.638	89.67
206.109	102.67
206.58	103.67
207.051	87.67
207.522	98.67
207.993	97.67
208.464	94.67
208.935	94.67
209.405	118.67
209.876	107.67
210.347	109.67
210.818	97.67
211.288	111.67
211.759	112.67
212.229	107.67
212.7	96.67
213.171	115.67
213.641	96.67
214.112	106.67
214.582	104.67
215.053	111.67
215.523	115.67
215.993	97.67
216.464	98.67
216.934	137.67
217.405	103.67
217.875	103.67
218.345	119.67
218.815	110.67
219.286	131.67
219.756	105.67
220.226	114.67
220.696	120.67
221.166	121.67
221.636	94.67
222.107	110.67
222.577	99.67
223.047	111.67
223.517	114.67
223.987	112.67
224.457	98.67
224.927	122.67
225.396	118.67
225.866	90.67
226.336	113.67
226.806	87.67
227.276	100.67
227.746	119.67
228.215	110.67
228.685	130.67
229.155	110.67
229.625	118.67
230.094	127.67
230.564	105.67
231.033	113.67
231.503	102.67
231.973	111.67
232.442	97.67
232.912	126.67
233.381	113.67
233.851	118.67
234.32	104.67
234.789	102.67
235.259	102.67
235.728	134.67
236.197	135.67
236.667	123.67
237.136	118.67
237.605	112.67
238.074	123.67
238.544	102.67
239.013	105.67
239.482	105.67
239.951	97.67
240.42	135.67
240.889	104.67
241.358	130.67
241.827	99.67
242.296	110.67
242.765	113.67
243.234	106.67
243.703	123.67
244.172	118.67
244.641	102.67
245.11	110.67
245.579	106.67
246.047	108.67
246.516	102.67
246.985	116.67
247.454	102.67
247.922	104.67
248.391	119.67
248.86	122.67
249.328	126.67
249.797	110.67
250.265	109.67
250.734	107.67
251.202	120.67
251.671	122.67
252.139	118.67
252.608	118.67
253.076	110.67
253.544	110.67
254.013	124.67
254.481	116.67
254.949	100.67
255.418	108.67
255.886	115.67
256.354	112.67
256.822	102.67
257.291	103.67
257.759	94.67
258.227	102.67
258.695	105.67
259.163	96.67
259.631	97.67
260.099	122.67
260.567	120.67
261.035	115.67
261.503	106.67
261.971	103.67
262.439	109.67
262.907	110.67
263.375	102.67
263.842	99.67
264.31	102.67
264.778	130.67
265.246	113.67
265.713	110.67
266.181	123.67
266.649	107.67
267.116	119.67
267.584	88.67
268.052	108.67
268.519	115.67
268.987	119.67
269.454	102.67
269.922	95.67
270.389	123.67
270.856	119.67
271.324	106.67
271.791	110.67
272.259	122.67
272.726	107.67
273.193	119.67
273.66	119.67
274.128	119.67
274.595	115.67
275.062	110.67
275.529	120.67
275.996	131.67
276.464	126.67
276.931	105.67
277.398	112.67
277.865	118.67
278.332	111.67
278.799	128.67
279.266	102.67
279.733	123.67
280.2	110.67
280.667	122.67
281.133	123.67
281.6	123.67
282.067	116.67
282.534	126.67
283.001	112.67
283.467	118.67
283.934	121.67
284.401	114.67
284.867	134.67
285.334	106.67
285.801	114.67
286.267	115.67
286.734	121.67
287.2	102.67
287.667	118.67
288.133	114.67
288.6	116.67
289.066	118.67
289.532	126.67
289.999	111.67
290.465	120.67
290.931	122.67
291.398	129.67
291.864	126.67
292.33	106.67
292.796	118.67
293.263	124.67
293.729	110.67
294.195	127.67
294.661	122.67
295.127	118.67
295.593	113.67
296.059	105.67
296.525	114.67
296.991	126.67
297.457	106.67
297.923	118.67
298.389	114.67
298.855	120.67
299.321	134.67
299.786	113.67
300.252	115.67
300.718	102.67
301.184	121.67
301.65	97.67
302.115	110.67
302.581	129.67
303.047	124.67
303.512	120.67
303.978	123.67
304.443	123.67
304.909	115.67
305.374	118.67
305.84	104.67
306.305	116.67
306.771	124.67
307.236	121.67
307.701	102.67
308.167	119.67
308.632	118.67
309.097	118.67
309.563	115.67
310.028	107.67
310.493	115.67
310.958	111.67
311.424	102.67
311.889	122.67
312.354	113.67
312.819	95.67
313.284	107.67
313.749	118.67
314.214	105.67
314.679	110.67
315.144	119.67
315.609	119.67
316.074	110.67
316.539	118.67
317.004	118.67
317.468	132.67
317.933	129.67
318.398	120.67
318.863	118.67
319.327	110.67
319.792	113.67
320.257	107.67
320.721	123.67
321.186	124.67
321.651	110.67
322.115	117.67
322.58	113.67
323.044	126.67
323.509	115.67
323.973	120.67
324.438	124.67
324.902	114.67
325.366	118.67
325.831	128.67
326.295	126.67
326.759	118.67
327.224	107.67
327.688	129.67
328.152	115.67
328.616	137.67
329.081	113.67
329.545	118.67
330.009	110.67
330.473	110.67
330.937	120.67
331.401	114.67
331.865	119.67
332.329	130.67
332.793	114.67
333.257	115.67
333.721	123.67
334.185	127.67
334.649	99.67
335.112	128.67
335.576	123.67
336.04	119.67
336.504	123.67
336.967	111.67
337.431	136.67
337.895	113.67
338.358	123.67
338.822	103.67
339.286	128.67
339.749	134.67
340.213	137.67
340.676	305.67
341.14	121.67
341.603	142.67
342.067	118.67
342.53	139.67
342.993	118.67
343.457	128.67
343.92	136.67
344.383	111.67
344.847	144.67
345.31	129.67
345.773	144.67
346.236	119.67
346.699	126.67
347.163	126.67
347.626	138.67
348.089	139.67
348.552	148.67
349.015	134.67
349.478	134.67
349.941	146.67
350.404	154.67
350.867	154.67
351.33	161.67
351.793	151.67
352.255	177.67
352.718	183.67
353.181	201.67
353.644	218.67
354.107	206.67
354.569	231.67
355.032	233.67
355.495	247.67
355.957	275.67
356.42	284.67
356.882	312.67
357.345	318.67
357.808	347.67
358.27	413.67
358.733	419.67
359.195	497.67
359.657	550.67
360.12	566.67
360.582	594.67
361.045	640.67
361.507	729.67
361.969	776.67
362.431	819.67
362.894	869.67
363.356	932.67
363.818	1015.67
364.28	1092.67
364.742	1172.67
365.204	1217.67
365.667	1350.67
366.129	1400.67
366.591	1563.67
367.053	1618.67
367.515	1768.67
367.977	1887.67
368.438	1978.67
368.9	2168.67
369.362	2306.67
369.824	2480.67
370.286	2607.67
370.748	2717.67
371.209	2895.67
371.671	3027.67
372.133	3150.67
372.594	3350.67
373.056	3566.67
373.518	3722.67
373.979	3844.67
374.441	3990.67
374.902	4219.67
375.364	4318.67
375.825	4474.67
376.287	4652.67
376.748	4886.67
377.21	5078.67
377.671	5297.67
378.133	5566.67
378.594	5726.67
379.055	6140.67
379.516	6294.67
379.978	6446.67
380.439	6627.67
380.9	6840.67
381.361	7046.67
381.822	7286.67
382.284	7382.67
382.745	7546.67
383.206	7734.67
383.667	7802.67
384.128	7902.67
384.589	8158.67
385.05	8088.67
385.511	8288.67
385.971	8368.67
386.432	8454.67
386.893	8483.67
387.354	8699.67
387.815	8735.67
388.276	8926.67
388.736	9030.67
389.197	9254.67
389.658	9337.67
390.118	9623.67
390.579	9890.67
391.04	10138.67
391.5	10384.67
391.961	10726.67
392.421	10971.67
392.882	11280.67
393.342	11817.67
393.803	12190.67
394.263	12670.67
394.723	13248.67
395.184	13852.67
395.644	14418.67
396.104	15222.67
396.565	15687.67
397.025	16382.67
397.485	17089.67
397.945	17558.67
398.406	18387.67
398.866	18905.67
399.326	19459.67
399.786	20070.67
400.246	20520.67
400.706	21122.67
401.166	21446.67
401.626	21651.67
402.086	21856.67
402.546	22047.67
403.006	22124.67
403.466	22406.67
403.926	22638.67
404.385	22790.67
404.845	22798.67
405.305	23024.67
405.765	23065.67
406.224	23142.67
406.684	23186.67
407.144	23572.67
407.603	23528.67
408.063	23840.67
408.523	24142.67
408.982	24465.67
409.442	24686.67
409.901	24730.67
410.361	25078.67
410.82	25606.67
411.28	25962.67
411.739	26246.67
412.198	26457.67
412.658	26872.67
413.117	27122.67
413.576	27275.67
414.035	27418.67
414.495	27728.67
414.954	27962.67
415.413	27939.67
415.872	28038.67
416.331	28235.67
416.79	28440.67
417.249	28559.67
417.709	28489.67
418.168	28446.67
418.627	28759.67
419.085	28910.67
419.544	28831.67
420.003	29250.67
420.462	29360.67
420.921	29459.67
421.38	29398.67
421.839	29508.67
422.297	29756.67
422.756	29920.67
423.215	29647.67
423.674	29823.67
424.132	30126.67
424.591	30074.67
425.049	30366.67
425.508	30415.67
425.967	30419.67
426.425	30518.67
426.884	30977.67
427.342	31206.67
427.8	31290.67
428.259	31503.67
428.717	31527.67
429.176	32018.67
429.634	32298.67
430.092	32446.67
430.551	32467.67
431.009	32686.67
431.467	32801.67
431.925	33160.67
432.383	32960.67
432.841	33018.67
433.3	33419.67
433.758	33450.67
434.216	33438.67
434.674	33680.67
435.132	33409.67
435.59	33422.67
436.048	33694.67
436.506	33615.67
436.963	33654.67
437.421	33873.67
437.879	33984.67
438.337	34261.67
438.795	34223.67
439.253	34382.67
439.71	34239.67
440.168	34599.67
440.626	34731.67
441.083	35014.67
441.541	35537.67
441.999	35240.67
442.456	35392.67
442.914	35862.67
443.371	36086.67
443.829	36233.67
444.286	36478.67
444.743	36836.67
445.201	37107.67
445.658	37338.67
446.116	37402.67
446.573	37758.67
447.03	38122.67
447.487	38144.67
447.945	38283.67
448.402	38551.67
448.859	39194.67
449.316	39974.67
449.773	40482.67
450.23	41078.67
450.688	41015.67
451.145	40736.67
451.602	40483.67
452.059	40238.67
452.516	40474.67
452.972	40276.67
453.429	39626.67
453.886	39304.67
454.343	39201.67
454.8	39329.67
455.257	39602.67
455.713	39939.67
456.17	40160.67
456.627	40078.67
457.084	40919.67
457.54	41110.67
457.997	41097.67
458.454	41863.67
458.91	42526.67
459.367	42539.67
459.823	42434.67
460.28	42286.67
460.736	42935.67
461.193	43138.67
461.649	42979.67
462.105	43434.67
462.562	43150.67
463.018	43116.67
463.474	42817.67
463.931	42336.67
464.387	41872.67
464.843	41455.67
465.299	40938.67
465.755	40480.67
466.212	39926.67
466.668	39094.67
467.124	38758.67
467.58	38462.67
468.036	37744.67
468.492	37457.67
468.948	36872.67
469.404	36008.67
469.86	34874.67
470.316	34098.67
470.771	33439.67
471.227	32465.67
471.683	31993.67
472.139	31674.67
472.595	31478.67
473.05	31498.67
473.506	31606.67
473.962	31239.67
474.417	30710.67
474.873	29581.67
475.328	29075.67
475.784	28344.67
476.24	28217.67
476.695	28090.67
477.15	28128.67
477.606	28159.67
478.061	28075.67
478.517	28258.67
478.972	28870.67
479.427	29316.67
479.883	29959.67
480.338	30834.67
480.793	31579.67
481.248	32186.67
481.704	32891.67
482.159	33584.67
482.614	34613.67
483.069	35606.67
483.524	36350.67
483.979	37347.67
484.434	38315.67
484.889	38910.67
485.344	39150.67
485.799	39689.67
486.254	40418.67
486.709	41088.67
487.164	41831.67
487.619	42518.67
488.073	43238.67
488.528	44150.67
488.983	45007.67
489.438	46040.67
489.892	46742.67
490.347	47796.67
490.802	48460.67
491.256	49503.67
491.711	50214.67
492.165	50718.67
492.62	50598.67
493.074	50784.67
493.529	50871.67
493.983	50558.67
494.438	50075.67
494.892	49579.67
495.347	49151.67
495.801	48649.67
496.255	48642.67
496.709	48935.67
497.164	48711.67
497.618	48267.67
498.072	48318.67
498.526	48072.67
498.98	47758.67
499.435	47645.67
499.889	47294.67
500.343	47318.67
500.797	47358.67
501.251	47378.67
501.705	47425.67
502.159	47375.67
502.612	47571.67
503.066	47668.67
503.52	47694.67
503.974	47760.67
504.428	48360.67
504.882	48711.67
505.335	48954.67
505.789	48719.67
506.243	48922.67
506.696	49078.67
507.15	49305.67
507.604	49393.67
508.057	49130.67
508.511	49211.67
508.964	49631.67
509.418	49370.67
509.871	49799.67
510.325	50040.67
510.778	50142.67
511.231	49960.67
511.685	50166.67
512.138	50366.67
512.591	50537.67
513.045	50557.67
513.498	50504.67
513.951	50514.67
514.404	50242.67
514.857	50403.67
515.311	50154.67
515.764	50174.67
516.217	50007.67
516.67	49598.67
517.123	49314.67
517.576	49078.67
518.029	48822.67
518.482	48980.67
518.935	48922.67
519.388	49035.67
519.84	48827.67
520.293	48667.67
520.746	49116.67
521.199	49111.67
521.651	49458.67
522.104	49535.67
522.557	49964.67
523.009	50079.67
523.462	50524.67
523.915	50886.67
524.367	51047.67
524.82	51192.67
525.272	51399.67
525.725	51618.67
526.177	51625.67
526.63	51617.67
527.082	51511.67
527.534	51920.67
527.987	52311.67
528.439	52524.67
528.891	53344.67
529.344	53374.67
529.796	52880.67
530.248	52502.67
530.7	52439.67
531.152	52114.67
531.604	51870.67
532.057	52024.67
532.509	52105.67
532.961	52198.67
533.413	52342.67
533.865	52995.67
534.317	52610.67
534.768	52156.67
535.22	51927.67
535.672	52206.67
536.124	52294.67
536.576	52688.67
537.028	52447.67
537.479	51942.67
537.931	51881.67
538.383	51802.67
538.834	51938.67
539.286	51736.67
539.738	51702.67
540.189	51914.67
540.641	52087.67
541.092	52422.67
541.544	52556.67
541.995	52913.67
542.447	52881.67
542.898	52479.67
543.349	52171.67
543.801	52297.67
544.252	52560.67
544.703	52502.67
545.155	52506.67
545.606	52799.67
546.057	52944.67
546.508	52422.67
546.959	51990.67
547.411	51640.67
547.862	51910.67
548.313	52083.67
548.764	52710.67
549.215	52782.67
549.666	53306.67
550.117	53158.67
550.568	53340.67
551.019	53233.67
551.469	53079.67
551.92	53246.67
552.371	53375.67
552.822	53123.67
553.273	52681.67
553.723	53034.67
554.174	53256.67
554.625	53097.67
555.075	53147.67
555.526	53627.67
555.977	53162.67
556.427	53099.67
556.878	52832.67
557.328	52728.67
557.779	52832.67
558.229	53038.67
558.679	53096.67
559.13	53043.67
559.58	53050.67
560.031	53031.67
560.481	53319.67
560.931	53236.67
561.381	53001.67
561.832	53297.67
562.282	52983.67
562.732	53102.67
563.182	52897.67
563.632	52674.67
564.082	52726.67
564.532	52294.67
564.982	52026.67
565.432	52281.67
565.882	52150.67
566.332	52142.67
566.782	52370.67
567.232	52386.67
567.682	52238.67
568.131	51972.67
568.581	52100.67
569.031	52063.67
569.481	52071.67
569.93	52112.67
570.38	52068.67
570.83	51799.67
571.279	51270.67
571.729	51254.67
572.179	51178.67
572.628	51298.67
573.078	51116.67
573.527	51038.67
573.976	51440.67
574.426	52038.67
574.875	51694.67
575.325	51514.67
575.774	51538.67
576.223	51552.67
