Data from torch_MAYP1140501__0__11-51-09-201.txt Node

Date: Fri Mar 25 11:51:09 GMT 2022
User: stone
Spectrometer: MAYP114050
Trigger mode: 0
Integration Time (sec): 7.200000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
198.571	698.83
199.043	-63.17
199.514	-0.17
199.985	-7.17
200.456	14.83
200.928	23.83
201.399	29.83
201.87	29.83
202.341	30.83
202.812	27.83
203.283	29.83
203.754	34.83
204.225	22.83
204.697	23.83
205.168	31.83
205.638	33.83
206.109	22.83
206.58	25.83
207.051	23.83
207.522	26.83
207.993	24.83
208.464	27.83
208.935	18.83
209.405	21.83
209.876	34.83
210.347	31.83
210.818	27.83
211.288	30.83
211.759	33.83
212.229	30.83
212.7	27.83
213.171	17.83
213.641	28.83
214.112	28.83
214.582	32.83
215.053	28.83
215.523	35.83
215.993	31.83
216.464	30.83
216.934	39.83
217.405	32.83
217.875	27.83
218.345	24.83
218.815	25.83
219.286	28.83
219.756	30.83
220.226	33.83
220.696	31.83
221.166	24.83
221.636	33.83
222.107	32.83
222.577	25.83
223.047	40.83
223.517	39.83
223.987	36.83
224.457	23.83
224.927	27.83
225.396	25.83
225.866	27.83
226.336	31.83
226.806	26.83
227.276	24.83
227.746	31.83
228.215	30.83
228.685	32.83
229.155	28.83
229.625	31.83
230.094	26.83
230.564	22.83
231.033	34.83
231.503	29.83
231.973	32.83
232.442	21.83
232.912	25.83
233.381	35.83
233.851	32.83
234.32	32.83
234.789	25.83
235.259	35.83
235.728	34.83
236.197	34.83
236.667	34.83
237.136	36.83
237.605	28.83
238.074	32.83
238.544	22.83
239.013	39.83
239.482	29.83
239.951	28.83
240.42	42.83
240.889	19.83
241.358	30.83
241.827	35.83
242.296	40.83
242.765	30.83
243.234	32.83
243.703	33.83
244.172	30.83
244.641	35.83
245.11	38.83
245.579	33.83
246.047	26.83
246.516	33.83
246.985	35.83
247.454	31.83
247.922	41.83
248.391	33.83
248.86	42.83
249.328	39.83
249.797	29.83
250.265	34.83
250.734	42.83
251.202	36.83
251.671	32.83
252.139	28.83
252.608	33.83
253.076	40.83
253.544	28.83
254.013	36.83
254.481	31.83
254.949	35.83
255.418	32.83
255.886	40.83
256.354	32.83
256.822	28.83
257.291	39.83
257.759	27.83
258.227	36.83
258.695	31.83
259.163	31.83
259.631	30.83
260.099	39.83
260.567	42.83
261.035	36.83
261.503	38.83
261.971	38.83
262.439	38.83
262.907	36.83
263.375	42.83
263.842	47.83
264.31	38.83
264.778	42.83
265.246	39.83
265.713	46.83
266.181	39.83
266.649	29.83
267.116	36.83
267.584	48.83
268.052	36.83
268.519	43.83
268.987	36.83
269.454	31.83
269.922	27.83
270.389	32.83
270.856	35.83
271.324	30.83
271.791	41.83
272.259	32.83
272.726	26.83
273.193	33.83
273.66	43.83
274.128	31.83
274.595	42.83
275.062	43.83
275.529	38.83
275.996	47.83
276.464	41.83
276.931	30.83
277.398	44.83
277.865	41.83
278.332	40.83
278.799	34.83
279.266	36.83
279.733	39.83
280.2	30.83
280.667	50.83
281.133	34.83
281.6	39.83
282.067	36.83
282.534	38.83
283.001	37.83
283.467	35.83
283.934	40.83
284.401	40.83
284.867	33.83
285.334	40.83
285.801	47.83
286.267	38.83
286.734	33.83
287.2	38.83
287.667	39.83
288.133	41.83
288.6	43.83
289.066	41.83
289.532	45.83
289.999	37.83
290.465	42.83
290.931	46.83
291.398	36.83
291.864	38.83
292.33	31.83
292.796	43.83
293.263	50.83
293.729	49.83
294.195	40.83
294.661	39.83
295.127	40.83
295.593	33.83
296.059	38.83
296.525	43.83
296.991	42.83
297.457	46.83
297.923	44.83
298.389	32.83
298.855	38.83
299.321	32.83
299.786	38.83
300.252	30.83
300.718	33.83
301.184	38.83
301.65	41.83
302.115	44.83
302.581	40.83
303.047	33.83
303.512	42.83
303.978	39.83
304.443	43.83
304.909	29.83
305.374	38.83
305.84	42.83
306.305	36.83
306.771	32.83
307.236	41.83
307.701	40.83
308.167	42.83
308.632	44.83
309.097	40.83
309.563	43.83
310.028	37.83
310.493	35.83
310.958	39.83
311.424	48.83
311.889	44.83
312.354	38.83
312.819	42.83
313.284	28.83
313.749	44.83
314.214	39.83
314.679	40.83
315.144	39.83
315.609	45.83
316.074	41.83
316.539	33.83
317.004	40.83
